Starting SCAN training
Namespace(model='gru', train='../data/SCAN/length_split/tasks_train_length.txt', valid='../data/SCAN/length_split/tasks_test_length.txt', name='last_model.pt', device='cuda', bsz=1, steps=100000, eval_interval=105000, lr=0.001, hidden_dim=50, layers=1, dropout=0.5, clip=5, use_attention=True, verbose=False, use_oracle=True, teacher_forcing_ratio=0.5, log_target_probs=True, seed=None)
----------
Loaded train dataset with 16990 entries
Loaded validation dataset with 3920 entries
Step 0 - training loss: 0.002242542337626219
Step 1000 - training loss: 1.3815631866455078
Step 2000 - training loss: 1.0779647827148438
Step 3000 - training loss: 0.957729160785675
Step 4000 - training loss: 0.7252174615859985
Step 5000 - training loss: 0.602886974811554
Step 6000 - training loss: 0.5236681699752808
Step 7000 - training loss: 0.42545086145401
Step 8000 - training loss: 0.39789900183677673
Step 9000 - training loss: 0.34177905321121216
Step 10000 - training loss: 0.2938809096813202
Step 11000 - training loss: 0.2682931423187256
Step 12000 - training loss: 0.24665337800979614
Step 13000 - training loss: 0.22760820388793945
Step 14000 - training loss: 0.20487791299819946
Step 15000 - training loss: 0.17795710265636444
Step 16000 - training loss: 0.15980622172355652
Step 17000 - training loss: 0.16053959727287292
Step 18000 - training loss: 0.10696786642074585
Step 19000 - training loss: 0.11215905100107193
Step 20000 - training loss: 0.10047238320112228
Step 21000 - training loss: 0.08666232228279114
Step 22000 - training loss: 0.07170359790325165
Step 23000 - training loss: 0.06081657484173775
Step 24000 - training loss: 0.05897415429353714
Step 25000 - training loss: 0.038486432284116745
Step 26000 - training loss: 0.05224091187119484
Step 27000 - training loss: 0.06453613191843033
Step 28000 - training loss: 0.053889792412519455
Step 29000 - training loss: 0.04372081160545349
Step 30000 - training loss: 0.055717360228300095
Step 31000 - training loss: 0.03248048201203346
Step 32000 - training loss: 0.03732667863368988
Step 33000 - training loss: 0.040345966815948486
Step 34000 - training loss: 0.02784004621207714
Step 35000 - training loss: 0.042295511811971664
Step 36000 - training loss: 0.05955074727535248
Step 37000 - training loss: 0.03882036358118057
Step 38000 - training loss: 0.05089343339204788
Step 39000 - training loss: 0.01896551065146923
Step 40000 - training loss: 0.02919292263686657
Step 41000 - training loss: 0.04379797726869583
Step 42000 - training loss: 0.032967377454042435
Step 43000 - training loss: 0.02671555057168007
Step 44000 - training loss: 0.026376865804195404
Step 45000 - training loss: 0.04529494419693947
Step 46000 - training loss: 0.055457357317209244
Step 47000 - training loss: 0.02399490587413311
Step 48000 - training loss: 0.022970302030444145
Step 49000 - training loss: 0.05094434693455696
Step 50000 - training loss: 0.03569302335381508
Step 51000 - training loss: 0.026651011779904366
Step 52000 - training loss: 0.02105601131916046
Step 53000 - training loss: 0.017756503075361252
Step 54000 - training loss: 0.035699084401130676
Step 55000 - training loss: 0.02038615569472313
Step 56000 - training loss: 0.01898784190416336
Step 57000 - training loss: 0.02908860333263874
Step 58000 - training loss: 0.03042389452457428
Step 59000 - training loss: 0.013574362732470036
Step 60000 - training loss: 0.01678375154733658
Step 61000 - training loss: 0.049839578568935394
Step 62000 - training loss: 0.01946478709578514
Step 63000 - training loss: 0.023897353559732437
Step 64000 - training loss: 0.010307146236300468
Step 65000 - training loss: 0.013472004793584347
Step 66000 - training loss: 0.009781431406736374
Step 67000 - training loss: 0.009140544570982456
Step 68000 - training loss: 0.022938713431358337
Step 69000 - training loss: 0.018793683499097824
Step 70000 - training loss: 0.03629777580499649
Step 71000 - training loss: 0.018970603123307228
Step 72000 - training loss: 0.02044868841767311
Step 73000 - training loss: 0.025785498321056366
Step 74000 - training loss: 0.023104466497898102
Step 75000 - training loss: 0.00375963537953794
Step 76000 - training loss: 0.010995527729392052
Step 77000 - training loss: 0.02078658528625965
Step 78000 - training loss: 0.01217556931078434
Step 79000 - training loss: 0.006259385030716658
Step 80000 - training loss: 0.010003696195781231
Step 81000 - training loss: 0.023150892928242683
Step 82000 - training loss: 0.02690848708152771
Step 83000 - training loss: 0.045662134885787964
Step 84000 - training loss: 0.017028886824846268
Step 85000 - training loss: 0.013525298796594143
Step 86000 - training loss: 0.013041176833212376
Step 87000 - training loss: 0.019805049523711205
Step 88000 - training loss: 0.024382686242461205
Step 89000 - training loss: 0.02834688499569893
Step 90000 - training loss: 0.008761626668274403
Step 91000 - training loss: 0.006881797686219215
Step 92000 - training loss: 0.0005928771570324898
Step 93000 - training loss: 0.0036830140743404627
