Starting SCAN training
Namespace(model='lstm', train='../data/SCAN/length_split/tasks_train_length.txt', valid='../data/SCAN/length_split/tasks_test_length.txt', name=None, device='cuda', bsz=1, steps=100000, eval_interval=105000, lr=0.001, hidden_dim=100, layers=2, dropout=0.5, clip=5, use_attention=False, verbose=False, use_oracle=True, teacher_forcing_ratio=0.5, log_target_probs=True, seed=None)
----------
Loaded train dataset with 16990 entries
Loaded validation dataset with 3920 entries
Step 0 - training loss: 0.01322666835039854
Step 1000 - training loss: 17.555110931396484
Step 2000 - training loss: 13.467416763305664
Step 3000 - training loss: 10.997808456420898
Step 4000 - training loss: 9.13921070098877
Step 5000 - training loss: 7.870421409606934
Step 6000 - training loss: 6.470709800720215
Step 7000 - training loss: 6.130404949188232
Step 8000 - training loss: 5.674776554107666
Step 9000 - training loss: 4.981019020080566
Step 10000 - training loss: 4.697420597076416
Step 11000 - training loss: 4.145631313323975
Step 12000 - training loss: 3.766602039337158
Step 13000 - training loss: 3.50734543800354
Step 14000 - training loss: 3.574589490890503
Step 15000 - training loss: 3.109722852706909
Step 16000 - training loss: 2.8196749687194824
Step 17000 - training loss: 2.4315006732940674
Step 18000 - training loss: 2.619764804840088
Step 19000 - training loss: 2.7275619506835938
Step 20000 - training loss: 2.5858888626098633
Step 21000 - training loss: 2.1217336654663086
Step 22000 - training loss: 2.538909435272217
Step 23000 - training loss: 1.970935344696045
Step 24000 - training loss: 2.0942208766937256
Step 25000 - training loss: 2.111219644546509
Step 26000 - training loss: 1.756091833114624
Step 27000 - training loss: 1.8266632556915283
Step 28000 - training loss: 1.7023223638534546
Step 29000 - training loss: 1.215968132019043
Step 30000 - training loss: 1.376209020614624
Step 31000 - training loss: 0.9599553346633911
Step 32000 - training loss: 1.369965672492981
Step 33000 - training loss: 1.3687517642974854
Step 34000 - training loss: 1.2970958948135376
Step 35000 - training loss: 0.7979484796524048
Step 36000 - training loss: 1.0096876621246338
Step 37000 - training loss: 1.169608473777771
Step 38000 - training loss: 0.9114383459091187
Step 39000 - training loss: 1.048173427581787
Step 40000 - training loss: 1.17683744430542
Step 41000 - training loss: 0.9958469271659851
Step 42000 - training loss: 0.9659726023674011
Step 43000 - training loss: 0.9309616088867188
Step 44000 - training loss: 1.018005609512329
Step 45000 - training loss: 0.611090362071991
Step 46000 - training loss: 0.7519119381904602
Step 47000 - training loss: 0.5946460962295532
Step 48000 - training loss: 1.0604640245437622
Step 49000 - training loss: 0.8497987985610962
Step 50000 - training loss: 0.5661745667457581
Step 51000 - training loss: 0.578799843788147
Step 52000 - training loss: 0.8310698866844177
Step 53000 - training loss: 0.3998779356479645
Step 54000 - training loss: 0.6871905326843262
Step 55000 - training loss: 0.42999449372291565
Step 56000 - training loss: 0.6655129790306091
Step 57000 - training loss: 0.3900364339351654
Step 58000 - training loss: 0.5119886994361877
Step 59000 - training loss: 0.31995889544487
Step 60000 - training loss: 0.5978627800941467
Step 61000 - training loss: 0.47014397382736206
Step 62000 - training loss: 0.5675864815711975
Step 63000 - training loss: 0.6509096622467041
Step 64000 - training loss: 0.47144776582717896
Step 65000 - training loss: 0.4072655439376831
Step 66000 - training loss: 0.49734753370285034
Step 67000 - training loss: 0.6498703360557556
Step 68000 - training loss: 0.5230632424354553
Step 69000 - training loss: 0.6634417772293091
Step 70000 - training loss: 0.4512409269809723
Step 71000 - training loss: 0.2547166645526886
Step 72000 - training loss: 0.4127826988697052
Step 73000 - training loss: 0.2675327956676483
Step 74000 - training loss: 0.3014965057373047
Step 75000 - training loss: 0.23276709020137787
Step 76000 - training loss: 0.33975204825401306
Step 77000 - training loss: 0.331410676240921
Step 78000 - training loss: 0.3714923560619354
Step 79000 - training loss: 0.2687179446220398
Step 80000 - training loss: 0.4165157079696655
Step 81000 - training loss: 0.22041961550712585
Step 82000 - training loss: 0.3703096807003021
Step 83000 - training loss: 0.21458229422569275
Step 84000 - training loss: 0.49199894070625305
Step 85000 - training loss: 0.274577796459198
Step 86000 - training loss: 0.3798748850822449
Step 87000 - training loss: 0.18561270833015442
Step 88000 - training loss: 0.1818792223930359
Step 89000 - training loss: 0.3966068923473358
Step 90000 - training loss: 0.25487858057022095
Step 91000 - training loss: 0.38334789872169495
Step 92000 - training loss: 0.15859843790531158
Step 93000 - training loss: 0.2253831923007965
Step 94000 - training loss: 0.20944781601428986
