Starting SCAN training
Namespace(model='lstm', train='../data/SCAN/length_split/tasks_train_length.txt', valid='../data/SCAN/length_split/tasks_test_length.txt', name=None, device='cuda', bsz=1, steps=100000, eval_interval=105000, lr=0.001, hidden_dim=100, layers=2, dropout=0.5, clip=5, use_attention=False, verbose=False, use_oracle=True, teacher_forcing_ratio=0.5, log_target_probs=True, seed=None)
----------
Loaded train dataset with 16990 entries
Loaded validation dataset with 3920 entries
Step 0 - training loss: 0.017834538593888283
Step 1000 - training loss: 18.23004722595215
Step 2000 - training loss: 13.344255447387695
Step 3000 - training loss: 10.858457565307617
Step 4000 - training loss: 9.564094543457031
Step 5000 - training loss: 8.17692756652832
Step 6000 - training loss: 7.168398380279541
Step 7000 - training loss: 6.3128886222839355
Step 8000 - training loss: 5.639023780822754
Step 9000 - training loss: 5.278415203094482
Step 10000 - training loss: 4.303491592407227
Step 11000 - training loss: 4.276045799255371
Step 12000 - training loss: 3.7769265174865723
Step 13000 - training loss: 3.693207025527954
Step 14000 - training loss: 3.4504776000976562
Step 15000 - training loss: 3.4147799015045166
Step 16000 - training loss: 2.6333510875701904
Step 17000 - training loss: 3.112414836883545
Step 18000 - training loss: 2.5607430934906006
Step 19000 - training loss: 2.3139514923095703
Step 20000 - training loss: 2.0945661067962646
Step 21000 - training loss: 2.169452428817749
Step 22000 - training loss: 2.154160499572754
Step 23000 - training loss: 1.6485207080841064
Step 24000 - training loss: 1.5584713220596313
Step 25000 - training loss: 1.881210446357727
Step 26000 - training loss: 1.8690266609191895
Step 27000 - training loss: 1.5181519985198975
Step 28000 - training loss: 1.3160934448242188
Step 29000 - training loss: 1.5542768239974976
Step 30000 - training loss: 1.2429449558258057
Step 31000 - training loss: 1.3092623949050903
Step 32000 - training loss: 1.651302456855774
Step 33000 - training loss: 1.1822572946548462
Step 34000 - training loss: 1.1695363521575928
Step 35000 - training loss: 0.7939028739929199
Step 36000 - training loss: 1.1518687009811401
Step 37000 - training loss: 1.0478075742721558
Step 38000 - training loss: 1.2762351036071777
Step 39000 - training loss: 0.8377573490142822
Step 40000 - training loss: 0.9464830160140991
Step 41000 - training loss: 0.841934323310852
Step 42000 - training loss: 0.6661026477813721
Step 43000 - training loss: 0.6310595870018005
Step 44000 - training loss: 0.8401479125022888
Step 45000 - training loss: 0.5305697321891785
Step 46000 - training loss: 0.5800989270210266
Step 47000 - training loss: 0.6977379322052002
Step 48000 - training loss: 0.5351747870445251
Step 49000 - training loss: 0.547624409198761
Step 50000 - training loss: 0.5380203723907471
Step 51000 - training loss: 0.6526946425437927
Step 52000 - training loss: 0.5931516885757446
Step 53000 - training loss: 0.6491163372993469
Step 54000 - training loss: 0.5909882187843323
Step 55000 - training loss: 0.41404643654823303
Step 56000 - training loss: 0.5873161554336548
Step 57000 - training loss: 0.659891664981842
Step 58000 - training loss: 0.6376850605010986
Step 59000 - training loss: 0.3827686011791229
Step 60000 - training loss: 0.2550585865974426
Step 61000 - training loss: 0.3169112205505371
Step 62000 - training loss: 0.5864473581314087
Step 63000 - training loss: 0.2965436279773712
Step 64000 - training loss: 0.3646915555000305
Step 65000 - training loss: 0.34408339858055115
Step 66000 - training loss: 0.37044665217399597
Step 67000 - training loss: 0.3369270861148834
Step 68000 - training loss: 0.25653076171875
Step 69000 - training loss: 0.26371386647224426
Step 70000 - training loss: 0.2637488842010498
Step 71000 - training loss: 0.3309428095817566
Step 72000 - training loss: 0.23719249665737152
Step 73000 - training loss: 0.20613473653793335
Step 74000 - training loss: 0.19251029193401337
Step 75000 - training loss: 0.5313130021095276
Step 76000 - training loss: 0.3470710515975952
Step 77000 - training loss: 0.27630552649497986
Step 78000 - training loss: 0.34694358706474304
Step 79000 - training loss: 0.35653382539749146
Step 80000 - training loss: 0.34569740295410156
Step 81000 - training loss: 0.2893272936344147
Step 82000 - training loss: 0.20418451726436615
Step 83000 - training loss: 0.3649755120277405
Step 84000 - training loss: 0.3967454433441162
Step 85000 - training loss: 0.15388211607933044
Step 86000 - training loss: 0.0907733291387558
