Starting SCAN training
Namespace(model='lstm', train='../data/SCAN/length_split/tasks_train_length.txt', valid='../data/SCAN/length_split/tasks_test_length.txt', name=None, device='cuda', bsz=1, steps=100000, eval_interval=105000, lr=0.001, hidden_dim=100, layers=2, dropout=0.5, clip=5, use_attention=False, verbose=False, use_oracle=True, teacher_forcing_ratio=0.5, log_target_probs=True, seed=None)
----------
Loaded train dataset with 16990 entries
Loaded validation dataset with 3920 entries
Step 0 - training loss: 0.008763431571424007
Step 1000 - training loss: 18.712133407592773
Step 2000 - training loss: 13.981948852539062
Step 3000 - training loss: 11.218929290771484
Step 4000 - training loss: 10.059370994567871
Step 5000 - training loss: 8.825749397277832
Step 6000 - training loss: 7.644551753997803
Step 7000 - training loss: 6.375001430511475
Step 8000 - training loss: 5.778526782989502
Step 9000 - training loss: 5.291213035583496
Step 10000 - training loss: 4.78761625289917
Step 11000 - training loss: 4.809616565704346
Step 12000 - training loss: 4.568614959716797
Step 13000 - training loss: 4.110342025756836
Step 14000 - training loss: 3.5890755653381348
Step 15000 - training loss: 3.8426406383514404
Step 16000 - training loss: 3.775517702102661
Step 17000 - training loss: 3.2011852264404297
Step 18000 - training loss: 2.6824607849121094
Step 19000 - training loss: 2.9866390228271484
Step 20000 - training loss: 2.979252815246582
Step 21000 - training loss: 2.5130202770233154
Step 22000 - training loss: 2.1562702655792236
Step 23000 - training loss: 2.086766242980957
Step 24000 - training loss: 1.957848310470581
Step 25000 - training loss: 2.347494125366211
Step 26000 - training loss: 1.7769755125045776
Step 27000 - training loss: 1.8001688718795776
Step 28000 - training loss: 1.7077741622924805
Step 29000 - training loss: 1.793615460395813
Step 30000 - training loss: 1.7373591661453247
Step 31000 - training loss: 1.291404366493225
Step 32000 - training loss: 1.5250808000564575
Step 33000 - training loss: 1.296255111694336
Step 34000 - training loss: 1.335619568824768
Step 35000 - training loss: 0.9725648760795593
Step 36000 - training loss: 0.8890995979309082
Step 37000 - training loss: 1.3779730796813965
Step 38000 - training loss: 0.7728587985038757
Step 39000 - training loss: 1.3699965476989746
Step 40000 - training loss: 1.3181047439575195
