Starting SCAN training
Namespace(model='gru', train='../data/SCAN/length_split/tasks_train_length.txt', valid='../data/SCAN/length_split/tasks_test_length.txt', name=None, device='cuda', bsz=1, steps=100000, eval_interval=105000, lr=0.001, hidden_dim=50, layers=1, dropout=0.5, clip=5, use_attention=True, verbose=False, use_oracle=True, teacher_forcing_ratio=0.5, log_target_probs=True, seed=None)
----------
Loaded train dataset with 16990 entries
Loaded validation dataset with 3920 entries
Step 0 - training loss: 0.024454446509480476
Step 1000 - training loss: 16.190013885498047
Step 2000 - training loss: 12.122332572937012
Step 3000 - training loss: 9.702552795410156
Step 4000 - training loss: 8.43496036529541
Step 5000 - training loss: 7.4400224685668945
Step 6000 - training loss: 6.709403038024902
Step 7000 - training loss: 6.073397636413574
Step 8000 - training loss: 6.043715953826904
Step 9000 - training loss: 5.581690311431885
Step 10000 - training loss: 5.231790065765381
Step 11000 - training loss: 5.191265106201172
Step 12000 - training loss: 4.67777156829834
Step 13000 - training loss: 4.67953634262085
Step 14000 - training loss: 4.391825199127197
Step 15000 - training loss: 4.289891719818115
Step 16000 - training loss: 4.3320231437683105
Step 17000 - training loss: 3.845064163208008
Step 18000 - training loss: 3.44934344291687
Step 19000 - training loss: 2.933690309524536
Step 20000 - training loss: 2.773653984069824
Step 21000 - training loss: 3.117396116256714
Step 22000 - training loss: 3.115776777267456
Step 23000 - training loss: 2.726900100708008
Step 24000 - training loss: 2.3776752948760986
Step 25000 - training loss: 2.697148084640503
Step 26000 - training loss: 2.8559257984161377
Step 27000 - training loss: 1.954305648803711
Step 28000 - training loss: 1.7806912660598755
Step 29000 - training loss: 2.0828299522399902
Step 30000 - training loss: 1.8981744050979614
Step 31000 - training loss: 1.4481842517852783
Step 32000 - training loss: 2.0359268188476562
Step 33000 - training loss: 1.6147295236587524
Step 34000 - training loss: 1.711340069770813
Step 35000 - training loss: 1.5245379209518433
Step 36000 - training loss: 1.2717361450195312
Step 37000 - training loss: 1.8637644052505493
Step 38000 - training loss: 1.6620957851409912
Step 39000 - training loss: 1.4528446197509766
Step 40000 - training loss: 1.2189539670944214
Step 41000 - training loss: 1.1402822732925415
Step 42000 - training loss: 1.3834048509597778
Step 43000 - training loss: 1.3389101028442383
Step 44000 - training loss: 1.1658823490142822
Step 45000 - training loss: 1.540053367614746
Step 46000 - training loss: 1.3200395107269287
Step 47000 - training loss: 0.9808794856071472
Step 48000 - training loss: 0.9822595119476318
Step 49000 - training loss: 1.0654654502868652
Step 50000 - training loss: 0.9227054119110107
Step 51000 - training loss: 0.9063668251037598
Step 52000 - training loss: 0.9033684730529785
Step 53000 - training loss: 0.9500377774238586
Step 54000 - training loss: 0.8734335899353027
Step 55000 - training loss: 0.7812389135360718
Step 56000 - training loss: 0.7905791997909546
Step 57000 - training loss: 0.7928134202957153
Step 58000 - training loss: 0.49702635407447815
Step 59000 - training loss: 0.40202030539512634
Step 60000 - training loss: 0.8882604241371155
Step 61000 - training loss: 0.4624277651309967
Step 62000 - training loss: 0.35560062527656555
Step 63000 - training loss: 0.48139017820358276
Step 64000 - training loss: 0.20696641504764557
Step 65000 - training loss: 0.8102962374687195
Step 66000 - training loss: 0.37631961703300476
Step 67000 - training loss: 0.6310972571372986
Step 68000 - training loss: 0.318500280380249
Step 69000 - training loss: 0.44370487332344055
Step 70000 - training loss: 0.2733692526817322
Step 71000 - training loss: 0.5097954869270325
Step 72000 - training loss: 0.39078783988952637
Step 73000 - training loss: 0.4034748375415802
Step 74000 - training loss: 1.0425962209701538
Step 75000 - training loss: 0.5142503380775452
Step 76000 - training loss: 0.34858375787734985
Step 77000 - training loss: 0.46551066637039185
Step 78000 - training loss: 0.41019654273986816
Step 79000 - training loss: 0.19627851247787476
Step 80000 - training loss: 0.28578218817710876
Step 81000 - training loss: 0.41758638620376587
Step 82000 - training loss: 0.3879184424877167
Step 83000 - training loss: 0.15877868235111237
Step 84000 - training loss: 0.11501538008451462
Step 85000 - training loss: 0.21784208714962006
Step 86000 - training loss: 0.3528490662574768
Step 87000 - training loss: 0.36204689741134644
Step 88000 - training loss: 0.25786811113357544
Step 89000 - training loss: 0.881748378276825
Step 90000 - training loss: 0.43849268555641174
Step 91000 - training loss: 0.4268850088119507
Step 92000 - training loss: 0.28021240234375
Step 93000 - training loss: 0.14453449845314026
Step 94000 - training loss: 0.1935531049966812
Step 95000 - training loss: 0.24146459996700287
Step 96000 - training loss: 0.6245759725570679
Step 97000 - training loss: 0.13061317801475525
Step 98000 - training loss: 0.5607016086578369
Step 99000 - training loss: 0.25324419140815735
Finished - running eval...
