Starting SCAN training
Namespace(model='lstm', train='../data/SCAN/simple_split/size_variations/tasks_train_simple_p64.txt', valid='../data/SCAN/simple_split/size_variations/tasks_test_simple_p64.txt', name=None, device='cuda', bsz=1, steps=100000, eval_interval=101000, lr=0.001, hidden_dim=100, layers=2, dropout=0.5, clip=5, use_attention=False, verbose=False, use_oracle=False, teacher_forcing_ratio=0.5, log_target_probs=False, seed=None)
----------
Loaded train dataset with 13382 entries
Loaded validation dataset with 7528 entries
Step 0 - training loss: 0.03713657334446907
Step 1000 - training loss: 23.11699676513672
Step 2000 - training loss: 17.143482208251953
Step 3000 - training loss: 14.805115699768066
Step 4000 - training loss: 12.160588264465332
Step 5000 - training loss: 10.333542823791504
Step 6000 - training loss: 8.937579154968262
Step 7000 - training loss: 9.272682189941406
Step 8000 - training loss: 8.509500503540039
Step 9000 - training loss: 7.807052135467529
Step 10000 - training loss: 7.3379807472229
Step 11000 - training loss: 7.083864688873291
Step 12000 - training loss: 6.350429058074951
Step 13000 - training loss: 5.813881874084473
Step 14000 - training loss: 6.025562286376953
Step 15000 - training loss: 5.355875492095947
Step 16000 - training loss: 5.414608955383301
Step 17000 - training loss: 4.303314208984375
Step 18000 - training loss: 4.969871520996094
Step 19000 - training loss: 4.31122350692749
Step 20000 - training loss: 4.179616928100586
Step 21000 - training loss: 4.370462417602539
Step 22000 - training loss: 4.357981204986572
Step 23000 - training loss: 3.56544828414917
Step 24000 - training loss: 3.814326524734497
Step 25000 - training loss: 3.4847371578216553
Step 26000 - training loss: 3.261732578277588
Step 27000 - training loss: 3.04897141456604
Step 28000 - training loss: 3.3091299533843994
Step 29000 - training loss: 2.9812169075012207
Step 30000 - training loss: 2.9711596965789795
Step 31000 - training loss: 2.580648899078369
Step 32000 - training loss: 2.7901194095611572
Step 33000 - training loss: 2.6663665771484375
Step 34000 - training loss: 2.6952743530273438
Step 35000 - training loss: 2.551605701446533
Step 36000 - training loss: 2.4530017375946045
Step 37000 - training loss: 1.8491151332855225
Step 38000 - training loss: 3.2476377487182617
Step 39000 - training loss: 2.357038974761963
Step 40000 - training loss: 1.8365097045898438
Step 41000 - training loss: 1.8626707792282104
Step 42000 - training loss: 1.5708521604537964
Step 43000 - training loss: 1.7073012590408325
Step 44000 - training loss: 1.674089789390564
Step 45000 - training loss: 1.208798885345459
Step 46000 - training loss: 1.2824652194976807
Step 47000 - training loss: 1.3755046129226685
Step 48000 - training loss: 1.2722492218017578
Step 49000 - training loss: 1.108075499534607
Step 50000 - training loss: 1.285921335220337
Step 51000 - training loss: 0.9034087657928467
Step 52000 - training loss: 1.2309123277664185
Step 53000 - training loss: 0.9715873003005981
Step 54000 - training loss: 0.9262212514877319
Step 55000 - training loss: 0.737547755241394
Step 56000 - training loss: 0.8111075162887573
Step 57000 - training loss: 0.8381780982017517
Step 58000 - training loss: 0.6680432558059692
Step 59000 - training loss: 1.383156180381775
Step 60000 - training loss: 0.7750635147094727
Step 61000 - training loss: 0.45229968428611755
Step 62000 - training loss: 0.6203822493553162
Step 63000 - training loss: 0.5276574492454529
Step 64000 - training loss: 0.8648116588592529
Step 65000 - training loss: 0.7694610953330994
Step 66000 - training loss: 0.5953978300094604
Step 67000 - training loss: 0.8703120946884155
Step 68000 - training loss: 0.8945503234863281
Step 69000 - training loss: 0.6267825961112976
Step 70000 - training loss: 0.3326250910758972
Step 71000 - training loss: 0.6112098097801208
Step 72000 - training loss: 0.6771813035011292
Step 73000 - training loss: 0.6409924030303955
Step 74000 - training loss: 0.35284414887428284
Step 75000 - training loss: 0.49234768748283386
Step 76000 - training loss: 0.700874388217926
Step 77000 - training loss: 0.4042107164859772
Step 78000 - training loss: 0.6434365510940552
Step 79000 - training loss: 0.4478285312652588
Step 80000 - training loss: 0.3571556508541107
Step 81000 - training loss: 0.26666703820228577
Step 82000 - training loss: 0.3430546522140503
Step 83000 - training loss: 0.6550196409225464
Step 84000 - training loss: 0.5645025372505188
Step 85000 - training loss: 0.22900605201721191
Step 86000 - training loss: 0.23517607152462006
Step 87000 - training loss: 0.3401140570640564
Step 88000 - training loss: 0.2539777159690857
Step 89000 - training loss: 0.27276670932769775
Step 90000 - training loss: 0.6302655339241028
Step 91000 - training loss: 0.21340040862560272
Step 92000 - training loss: 0.180184468626976
Step 93000 - training loss: 0.7035034894943237
Step 94000 - training loss: 0.16883523762226105
Step 95000 - training loss: 0.21762970089912415
Step 96000 - training loss: 0.34045931696891785
Step 97000 - training loss: 0.21961072087287903
Step 98000 - training loss: 0.2112041860818863
Step 99000 - training loss: 0.22849181294441223
Finished - running eval...
