Starting SCAN training
Namespace(model='lstm', train='../data/SCAN/simple_split/size_variations/tasks_train_simple_p16.txt', valid='../data/SCAN/simple_split/size_variations/tasks_test_simple_p16.txt', name=None, device='cuda', bsz=1, steps=100000, eval_interval=101000, lr=0.001, hidden_dim=100, layers=2, dropout=0.5, clip=5, use_attention=False, verbose=False, use_oracle=False, teacher_forcing_ratio=0.5, log_target_probs=False, seed=None)
----------
Loaded train dataset with 3345 entries
Loaded validation dataset with 17565 entries
Step 0 - training loss: 0.0022132142912596464
Step 1000 - training loss: 1.5199930667877197
Step 2000 - training loss: 1.1360304355621338
Step 3000 - training loss: 0.930041491985321
Step 4000 - training loss: 0.7835068702697754
Step 5000 - training loss: 0.6700107455253601
Step 6000 - training loss: 0.5904220938682556
Step 7000 - training loss: 0.5045629739761353
Step 8000 - training loss: 0.47719502449035645
Step 9000 - training loss: 0.4311090111732483
Step 10000 - training loss: 0.371035099029541
Step 11000 - training loss: 0.3679805397987366
Step 12000 - training loss: 0.33980318903923035
Step 13000 - training loss: 0.3129536211490631
Step 14000 - training loss: 0.29736998677253723
Step 15000 - training loss: 0.27432048320770264
Step 16000 - training loss: 0.24953848123550415
Step 17000 - training loss: 0.2272896021604538
Step 18000 - training loss: 0.23337410390377045
Step 19000 - training loss: 0.19841206073760986
Step 20000 - training loss: 0.18632934987545013
Step 21000 - training loss: 0.19470232725143433
Step 22000 - training loss: 0.1739160567522049
Step 23000 - training loss: 0.1483045220375061
Step 24000 - training loss: 0.14671871066093445
Step 25000 - training loss: 0.14082223176956177
Step 26000 - training loss: 0.14308585226535797
Step 27000 - training loss: 0.13994155824184418
Step 28000 - training loss: 0.13293424248695374
Step 29000 - training loss: 0.12097899615764618
Step 30000 - training loss: 0.1195111945271492
Step 31000 - training loss: 0.11555074900388718
Step 32000 - training loss: 0.11492738872766495
Step 33000 - training loss: 0.09130165725946426
Step 34000 - training loss: 0.09376630187034607
Step 35000 - training loss: 0.09272564947605133
Step 36000 - training loss: 0.09079030901193619
Step 37000 - training loss: 0.09256061911582947
Step 38000 - training loss: 0.08524824678897858
Step 39000 - training loss: 0.07870940119028091
Step 40000 - training loss: 0.07763469219207764
Step 41000 - training loss: 0.07837983965873718
Step 42000 - training loss: 0.07029189169406891
Step 43000 - training loss: 0.07089328020811081
Step 44000 - training loss: 0.06876406818628311
Step 45000 - training loss: 0.054028794169425964
Step 46000 - training loss: 0.07598406076431274
Step 47000 - training loss: 0.052158985286951065
Step 48000 - training loss: 0.06402801722288132
Step 49000 - training loss: 0.0574764609336853
Step 50000 - training loss: 0.05499523878097534
Step 51000 - training loss: 0.058598842471838
Step 52000 - training loss: 0.048495519906282425
Step 53000 - training loss: 0.047157544642686844
Step 54000 - training loss: 0.0420200414955616
Step 55000 - training loss: 0.05494460463523865
Step 56000 - training loss: 0.039427999407052994
Step 57000 - training loss: 0.04127433896064758
Step 58000 - training loss: 0.05334099382162094
Step 59000 - training loss: 0.05931535363197327
Step 60000 - training loss: 0.03420648351311684
Step 61000 - training loss: 0.04131229966878891
Step 62000 - training loss: 0.03251035511493683
Step 63000 - training loss: 0.04107767343521118
Step 64000 - training loss: 0.027101770043373108
