Starting SCAN training
Namespace(model='lstm', train='../data/SCAN/simple_split/size_variations/tasks_train_simple_p16.txt', valid='../data/SCAN/simple_split/size_variations/tasks_test_simple_p16.txt', name=None, device='cuda', bsz=1, steps=100000, eval_interval=101000, lr=0.001, hidden_dim=100, layers=2, dropout=0.5, clip=5, use_attention=False, verbose=False, use_oracle=False, teacher_forcing_ratio=0.5, log_target_probs=False, seed=None)
----------
Loaded train dataset with 3345 entries
Loaded validation dataset with 17565 entries
Step 0 - training loss: 0.002229664707556367
Step 1000 - training loss: 1.5468511581420898
Step 2000 - training loss: 1.139614462852478
Step 3000 - training loss: 0.9246675968170166
Step 4000 - training loss: 0.7821822166442871
Step 5000 - training loss: 0.6984091401100159
Step 6000 - training loss: 0.6184114217758179
Step 7000 - training loss: 0.5663804411888123
Step 8000 - training loss: 0.49622026085853577
Step 9000 - training loss: 0.48467111587524414
Step 10000 - training loss: 0.422485888004303
Step 11000 - training loss: 0.4071680009365082
Step 12000 - training loss: 0.3694561719894409
Step 13000 - training loss: 0.35861971974372864
Step 14000 - training loss: 0.3293418884277344
Step 15000 - training loss: 0.31107059121131897
Step 16000 - training loss: 0.2881566882133484
Step 17000 - training loss: 0.2525312304496765
Step 18000 - training loss: 0.25055116415023804
Step 19000 - training loss: 0.2526419162750244
Step 20000 - training loss: 0.2469058483839035
Step 21000 - training loss: 0.22149088978767395
Step 22000 - training loss: 0.23828361928462982
Step 23000 - training loss: 0.20710766315460205
Step 24000 - training loss: 0.20900262892246246
Step 25000 - training loss: 0.22217150032520294
Step 26000 - training loss: 0.17255869507789612
Step 27000 - training loss: 0.18478348851203918
Step 28000 - training loss: 0.18156325817108154
Step 29000 - training loss: 0.17029926180839539
Step 30000 - training loss: 0.1617550253868103
Step 31000 - training loss: 0.13630913197994232
Step 32000 - training loss: 0.1442297101020813
Step 33000 - training loss: 0.14969879388809204
Step 34000 - training loss: 0.1535232663154602
Step 35000 - training loss: 0.12975259125232697
Step 36000 - training loss: 0.10327751934528351
Step 37000 - training loss: 0.13295741379261017
Step 38000 - training loss: 0.11922096461057663
Step 39000 - training loss: 0.11403324455022812
Step 40000 - training loss: 0.11155734211206436
Step 41000 - training loss: 0.10617057979106903
Step 42000 - training loss: 0.12167754769325256
Step 43000 - training loss: 0.09323446452617645
Step 44000 - training loss: 0.11645788699388504
Step 45000 - training loss: 0.08086712658405304
Step 46000 - training loss: 0.09426736831665039
Step 47000 - training loss: 0.0954258143901825
Step 48000 - training loss: 0.06911394000053406
Step 49000 - training loss: 0.0950259268283844
Step 50000 - training loss: 0.09367857128381729
Step 51000 - training loss: 0.06956268846988678
Step 52000 - training loss: 0.05964384227991104
Step 53000 - training loss: 0.07219904661178589
Step 54000 - training loss: 0.10112228244543076
Step 55000 - training loss: 0.07485087960958481
Step 56000 - training loss: 0.06529468297958374
Step 57000 - training loss: 0.08353116363286972
Step 58000 - training loss: 0.055963728576898575
Step 59000 - training loss: 0.059753160923719406
Step 60000 - training loss: 0.04015418142080307
Step 61000 - training loss: 0.06898904591798782
Step 62000 - training loss: 0.07183144986629486
Step 63000 - training loss: 0.05462886393070221
Step 64000 - training loss: 0.05397355183959007
Step 65000 - training loss: 0.07126159220933914
Step 66000 - training loss: 0.06411714106798172
Step 67000 - training loss: 0.05928885564208031
Step 68000 - training loss: 0.05092937871813774
Step 69000 - training loss: 0.04577362537384033
Step 70000 - training loss: 0.04486943036317825
Step 71000 - training loss: 0.041714828461408615
Step 72000 - training loss: 0.04031647369265556
Step 73000 - training loss: 0.0429779477417469
Step 74000 - training loss: 0.040361061692237854
Step 75000 - training loss: 0.03672054037451744
Step 76000 - training loss: 0.04244684800505638
Step 77000 - training loss: 0.0430443249642849
Step 78000 - training loss: 0.03755095228552818
Step 79000 - training loss: 0.03690200299024582
Step 80000 - training loss: 0.04206889495253563
Step 81000 - training loss: 0.03312254697084427
Step 82000 - training loss: 0.03785381838679314
Step 83000 - training loss: 0.03762080520391464
Step 84000 - training loss: 0.0328131839632988
Step 85000 - training loss: 0.037373289465904236
Step 86000 - training loss: 0.034925173968076706
Step 87000 - training loss: 0.02978554181754589
Step 88000 - training loss: 0.03155266493558884
Step 89000 - training loss: 0.020169520750641823
Step 90000 - training loss: 0.030413780361413956
Step 91000 - training loss: 0.02825264446437359
Step 92000 - training loss: 0.022712336853146553
Step 93000 - training loss: 0.040020767599344254
Step 94000 - training loss: 0.03900494799017906
Step 95000 - training loss: 0.025943851098418236
Step 96000 - training loss: 0.045428331941366196
Step 97000 - training loss: 0.029123317450284958
Step 98000 - training loss: 0.020666465163230896
Step 99000 - training loss: 0.0319339781999588
Finished - running eval...
