Starting SCAN training
Namespace(model='lstm', train='../data/SCAN/simple_split/tasks_train_simple.txt', valid='../data/SCAN/simple_split/tasks_test_simple.txt', name='last_model.pt', device='cuda', bsz=1, steps=100000, eval_interval=25000, lr=0.001, hidden_dim=100, layers=2, dropout=0.0, clip=5, use_attention=False, verbose=False, use_oracle=False, teacher_forcing_ratio=0.5, log_target_probs=False, seed=None)
----------
Loaded train dataset with 16728 entries
Loaded validation dataset with 4182 entries
Step 0 - training loss: 0.0022296872921288013
Step 1000 - training loss: 1.436441421508789
Step 2000 - training loss: 0.8727519512176514
Step 3000 - training loss: 0.6537133455276489
Step 4000 - training loss: 0.5054790377616882
Step 5000 - training loss: 0.385788232088089
Step 6000 - training loss: 0.35310065746307373
Step 7000 - training loss: 0.31599703431129456
Step 8000 - training loss: 0.2633393406867981
Step 9000 - training loss: 0.24994784593582153
Step 10000 - training loss: 0.17431268095970154
Step 11000 - training loss: 0.16455812752246857
Step 12000 - training loss: 0.17570839822292328
Step 13000 - training loss: 0.15000969171524048
Step 14000 - training loss: 0.12865722179412842
Step 15000 - training loss: 0.1110219955444336
Step 16000 - training loss: 0.11654265969991684
Step 17000 - training loss: 0.11083813011646271
Step 18000 - training loss: 0.09711066633462906
Step 19000 - training loss: 0.08950585126876831
Step 20000 - training loss: 0.08041207492351532
Step 21000 - training loss: 0.08252793550491333
Step 22000 - training loss: 0.0946875736117363
Step 23000 - training loss: 0.08102471381425858
Step 24000 - training loss: 0.06231498345732689
Step 25000 - running eval...
Step 25000 - Eval_acc: 77.21 % over 4182 data points (max 77.21186035389766).
Step 25000 - training loss: 0.054807234555482864
Step 26000 - training loss: 0.056094665080308914
Step 27000 - training loss: 0.04862679913640022
Step 28000 - training loss: 0.05138524994254112
Step 29000 - training loss: 0.06277207285165787
Step 30000 - training loss: 0.038058917969465256
Step 31000 - training loss: 0.0471397303044796
Step 32000 - training loss: 0.05207257717847824
Step 33000 - training loss: 0.04657760635018349
Step 34000 - training loss: 0.022512242197990417
Step 35000 - training loss: 0.034706950187683105
Step 36000 - training loss: 0.031265925616025925
Step 37000 - training loss: 0.02505340613424778
Step 38000 - training loss: 0.03517955541610718
Step 39000 - training loss: 0.029794329777359962
Step 40000 - training loss: 0.02685421332716942
Step 41000 - training loss: 0.0231033805757761
Step 42000 - training loss: 0.027215417474508286
Step 43000 - training loss: 0.023103846237063408
Step 44000 - training loss: 0.029819831252098083
Step 45000 - training loss: 0.0289909690618515
Step 46000 - training loss: 0.0112808458507061
Step 47000 - training loss: 0.019947180524468422
Step 48000 - training loss: 0.02871769294142723
Step 49000 - training loss: 0.022400381043553352
Step 50000 - running eval...
Step 50000 - Eval_acc: 92.49 % over 4182 data points (max 92.49163079866092).
Step 50000 - training loss: 0.01043518353253603
Step 51000 - training loss: 0.012008621357381344
Step 52000 - training loss: 0.01673068478703499
Step 53000 - training loss: 0.015613587573170662
Step 54000 - training loss: 0.011499451473355293
Step 55000 - training loss: 0.012528474442660809
Step 56000 - training loss: 0.00547226145863533
Step 57000 - training loss: 0.011760593391954899
Step 58000 - training loss: 0.021675964817404747
Step 59000 - training loss: 0.010638087056577206
Step 60000 - training loss: 0.0026516292709857225
Step 61000 - training loss: 0.01852513663470745
Step 62000 - training loss: 0.0049910759553313255
Step 63000 - training loss: 0.006775317247956991
Step 64000 - training loss: 0.00951111875474453
Step 65000 - training loss: 0.007350956089794636
Step 66000 - training loss: 0.02316429279744625
Step 67000 - training loss: 0.007030721753835678
Step 68000 - training loss: 0.004200341179966927
Step 69000 - training loss: 0.01020105555653572
Step 70000 - training loss: 0.0058220005594193935
