Starting SCAN training
Namespace(model='lstm', train='../data/SCAN/simple_split/tasks_train_simple.txt', valid='../data/SCAN/simple_split/tasks_test_simple.txt', name=None, device='cuda', bsz=1, steps=100000, eval_interval=101000, lr=0.001, hidden_dim=100, layers=2, dropout=0.0, clip=5, use_attention=False, verbose=False, use_oracle=False, teacher_forcing_ratio=0.5, log_target_probs=False, seed=None)
----------
Loaded train dataset with 16728 entries
Loaded validation dataset with 4182 entries
Step 0 - training loss: 0.011059458367526531
Step 1000 - training loss: 21.591888427734375
Step 2000 - training loss: 14.929465293884277
Step 3000 - training loss: 10.192007064819336
Step 4000 - training loss: 8.351598739624023
Step 5000 - training loss: 6.831157684326172
Step 6000 - training loss: 6.133284091949463
Step 7000 - training loss: 4.594974040985107
Step 8000 - training loss: 3.554666042327881
Step 9000 - training loss: 3.8665518760681152
Step 10000 - training loss: 3.2982544898986816
Step 11000 - training loss: 2.8667430877685547
Step 12000 - training loss: 2.5307257175445557
Step 13000 - training loss: 2.5089662075042725
Step 14000 - training loss: 1.792070746421814
Step 15000 - training loss: 2.338778495788574
Step 16000 - training loss: 1.6380126476287842
Step 17000 - training loss: 1.6597052812576294
Step 18000 - training loss: 1.7120565176010132
Step 19000 - training loss: 0.9986647367477417
Step 20000 - training loss: 0.7780331969261169
Step 21000 - training loss: 0.928630530834198
Step 22000 - training loss: 0.7773991823196411
Step 23000 - training loss: 0.867910623550415
Step 24000 - training loss: 0.7119755744934082
Step 25000 - training loss: 0.6141396760940552
Step 26000 - training loss: 0.7986091375350952
Step 27000 - training loss: 0.8234092593193054
Step 28000 - training loss: 0.5942283272743225
Step 29000 - training loss: 0.5569385290145874
Step 30000 - training loss: 0.8711282014846802
Step 31000 - training loss: 0.2562556564807892
Step 32000 - training loss: 1.5086370706558228
Step 33000 - training loss: 0.24629844725131989
Step 34000 - training loss: 0.3595651090145111
Step 35000 - training loss: 0.3616633415222168
Step 36000 - training loss: 0.3360128700733185
Step 37000 - training loss: 0.19784663617610931
Step 38000 - training loss: 0.3690648674964905
Step 39000 - training loss: 0.25652503967285156
Step 40000 - training loss: 0.14919717609882355
Step 41000 - training loss: 0.5999653935432434
Step 42000 - training loss: 0.5410510301589966
Step 43000 - training loss: 0.15909628570079803
Step 44000 - training loss: 0.1651422083377838
Step 45000 - training loss: 0.21685422956943512
Step 46000 - training loss: 0.08772443234920502
Step 47000 - training loss: 0.17315040528774261
Step 48000 - training loss: 1.1403284072875977
Step 49000 - training loss: 0.29315465688705444
Step 50000 - training loss: 0.34127020835876465
Step 51000 - training loss: 0.1821155995130539
Step 52000 - training loss: 0.44034257531166077
Step 53000 - training loss: 0.9250624775886536
Step 54000 - training loss: 0.3531040847301483
Step 55000 - training loss: 0.30336830019950867
Step 56000 - training loss: 0.24485352635383606
Step 57000 - training loss: 0.07670632749795914
Step 58000 - training loss: 0.29164353013038635
Step 59000 - training loss: 0.45248880982398987
Step 60000 - training loss: 0.12759868800640106
Step 61000 - training loss: 0.25467830896377563
Step 62000 - training loss: 0.13315260410308838
Step 63000 - training loss: 0.2967304289340973
Step 64000 - training loss: 0.2910403311252594
Step 65000 - training loss: 0.2003232091665268
Step 66000 - training loss: 0.07710903137922287
Step 67000 - training loss: 0.026907917112112045
Step 68000 - training loss: 0.08990350365638733
Step 69000 - training loss: 0.13190729916095734
Step 70000 - training loss: 0.884787380695343
Step 71000 - training loss: 0.02143155038356781
Step 72000 - training loss: 0.016111548990011215
Step 73000 - training loss: 0.4298969805240631
Step 74000 - training loss: 0.4378179609775543
Step 75000 - training loss: 0.15282590687274933
Step 76000 - training loss: 0.2007928490638733
Step 77000 - training loss: 0.28257134556770325
Step 78000 - training loss: 0.23639997839927673
Step 79000 - training loss: 0.12738774716854095
Step 80000 - training loss: 0.11091624945402145
Step 81000 - training loss: 0.11327438056468964
Step 82000 - training loss: 0.03571689501404762
Step 83000 - training loss: 0.22404807806015015
Step 84000 - training loss: 0.21156807243824005
Step 85000 - training loss: 0.05806231498718262
Step 86000 - training loss: 0.04384881258010864
Step 87000 - training loss: 0.05859789252281189
Step 88000 - training loss: 0.03194528818130493
Step 89000 - training loss: 0.047177914530038834
Step 90000 - training loss: 0.013466364704072475
Step 91000 - training loss: 0.04329251870512962
Step 92000 - training loss: 0.015497957356274128
Step 93000 - training loss: 0.09265483170747757
