Starting SCAN training
Namespace(model='lstm', train='../data/SCAN/simple_split/tasks_train_simple.txt', valid='../data/SCAN/simple_split/tasks_test_simple.txt', name=None, device='cuda', bsz=1, steps=100000, eval_interval=101000, lr=0.001, hidden_dim=100, layers=2, dropout=0.0, clip=5, use_attention=False, verbose=False, use_oracle=False, teacher_forcing_ratio=0.5, log_target_probs=False, seed=None)
----------
Loaded train dataset with 16728 entries
Loaded validation dataset with 4182 entries
Step 0 - training loss: 0.027474289759993553
Step 1000 - training loss: 20.64250946044922
Step 2000 - training loss: 13.805964469909668
Step 3000 - training loss: 10.246857643127441
Step 4000 - training loss: 8.45217227935791
Step 5000 - training loss: 7.722127914428711
Step 6000 - training loss: 6.928563594818115
Step 7000 - training loss: 5.535817623138428
Step 8000 - training loss: 4.827960968017578
Step 9000 - training loss: 4.024952411651611
Step 10000 - training loss: 3.395432472229004
Step 11000 - training loss: 3.4103283882141113
Step 12000 - training loss: 2.880140542984009
Step 13000 - training loss: 2.67971134185791
Step 14000 - training loss: 2.32578444480896
Step 15000 - training loss: 2.5096359252929688
Step 16000 - training loss: 2.2739977836608887
Step 17000 - training loss: 2.49778413772583
Step 18000 - training loss: 1.7502843141555786
Step 19000 - training loss: 1.57109797000885
Step 20000 - training loss: 1.1918786764144897
Step 21000 - training loss: 1.3448102474212646
Step 22000 - training loss: 1.620469331741333
Step 23000 - training loss: 1.4070216417312622
Step 24000 - training loss: 1.274552822113037
Step 25000 - training loss: 0.8885073065757751
Step 26000 - training loss: 1.1054186820983887
Step 27000 - training loss: 0.7475566267967224
Step 28000 - training loss: 0.9490726590156555
Step 29000 - training loss: 0.6743522882461548
Step 30000 - training loss: 0.6668257117271423
Step 31000 - training loss: 0.5396566987037659
Step 32000 - training loss: 0.4839562475681305
Step 33000 - training loss: 0.6224343180656433
Step 34000 - training loss: 0.46956151723861694
Step 35000 - training loss: 0.6451167464256287
Step 36000 - training loss: 0.36923766136169434
Step 37000 - training loss: 0.31948667764663696
Step 38000 - training loss: 0.3623686134815216
Step 39000 - training loss: 0.7697203755378723
Step 40000 - training loss: 0.22665931284427643
Step 41000 - training loss: 0.4101705849170685
Step 42000 - training loss: 0.2923772931098938
Step 43000 - training loss: 0.15896867215633392
Step 44000 - training loss: 0.48297232389450073
Step 45000 - training loss: 0.342081218957901
Step 46000 - training loss: 0.2294127643108368
Step 47000 - training loss: 0.22106383740901947
Step 48000 - training loss: 0.30082598328590393
Step 49000 - training loss: 0.33922940492630005
Step 50000 - training loss: 0.18203973770141602
Step 51000 - training loss: 0.21051554381847382
Step 52000 - training loss: 0.2693861722946167
Step 53000 - training loss: 0.3757852017879486
