Starting SCAN training
Namespace(model='lstm', train='../data/SCAN/length_split/tasks_train_length.txt', valid='../data/SCAN/length_split/tasks_test_length.txt', name='last_model.pt', device='cuda', bsz=1, steps=100000, eval_interval=105000, lr=0.001, hidden_dim=100, layers=2, dropout=0.5, clip=5, use_attention=False, verbose=False, use_oracle=True, teacher_forcing_ratio=0.5, log_target_probs=True, seed=None)
----------
Loaded train dataset with 16990 entries
Loaded validation dataset with 3920 entries
Step 0 - training loss: 0.002146389102563262
Step 1000 - training loss: 1.558368444442749
Step 2000 - training loss: 1.1425330638885498
Step 3000 - training loss: 0.8999963998794556
Step 4000 - training loss: 0.7242651581764221
Step 5000 - training loss: 0.6132515668869019
Step 6000 - training loss: 0.5125692486763
Step 7000 - training loss: 0.4545919597148895
Step 8000 - training loss: 0.4282894432544708
Step 9000 - training loss: 0.3854745626449585
Step 10000 - training loss: 0.32687413692474365
Step 11000 - training loss: 0.2824559211730957
Step 12000 - training loss: 0.2841646075248718
Step 13000 - training loss: 0.24490304291248322
Step 14000 - training loss: 0.2263142615556717
Step 15000 - training loss: 0.20055516064167023
Step 16000 - training loss: 0.1965179294347763
Step 17000 - training loss: 0.19074609875679016
Step 18000 - training loss: 0.16275335848331451
Step 19000 - training loss: 0.15021902322769165
Step 20000 - training loss: 0.15368252992630005
Step 21000 - training loss: 0.136757493019104
Step 22000 - training loss: 0.1301814466714859
Step 23000 - training loss: 0.12423399835824966
Step 24000 - training loss: 0.11514372378587723
Step 25000 - training loss: 0.10370157659053802
Step 26000 - training loss: 0.12233801931142807
Step 27000 - training loss: 0.11426108330488205
Step 28000 - training loss: 0.11503046751022339
Step 29000 - training loss: 0.1027570441365242
Step 30000 - training loss: 0.09334447234869003
Step 31000 - training loss: 0.08612536638975143
Step 32000 - training loss: 0.08381306380033493
Step 33000 - training loss: 0.08475568890571594
Step 34000 - training loss: 0.08670027554035187
Step 35000 - training loss: 0.06983829289674759
Step 36000 - training loss: 0.07543443143367767
Step 37000 - training loss: 0.08290331065654755
Step 38000 - training loss: 0.054767537862062454
Step 39000 - training loss: 0.06535625457763672
Step 40000 - training loss: 0.05252530798316002
Step 41000 - training loss: 0.04764333367347717
Step 42000 - training loss: 0.05404346063733101
Step 43000 - training loss: 0.04705704748630524
Step 44000 - training loss: 0.05327492579817772
Step 45000 - training loss: 0.04264996945858002
Step 46000 - training loss: 0.0549258291721344
Step 47000 - training loss: 0.036237526684999466
Step 48000 - training loss: 0.0330127477645874
Step 49000 - training loss: 0.037667933851480484
Step 50000 - training loss: 0.03377621993422508
Step 51000 - training loss: 0.040237292647361755
Step 52000 - training loss: 0.036444976925849915
Step 53000 - training loss: 0.06050266698002815
Step 54000 - training loss: 0.02959238551557064
Step 55000 - training loss: 0.028824998065829277
Step 56000 - training loss: 0.0270097516477108
Step 57000 - training loss: 0.03849196806550026
Step 58000 - training loss: 0.024063635617494583
Step 59000 - training loss: 0.02879529632627964
Step 60000 - training loss: 0.02653905190527439
Step 61000 - training loss: 0.03184249624609947
Step 62000 - training loss: 0.031681496649980545
Step 63000 - training loss: 0.02472163550555706
Step 64000 - training loss: 0.026111021637916565
Step 65000 - training loss: 0.017610108479857445
Step 66000 - training loss: 0.02891365811228752
Step 67000 - training loss: 0.031169911846518517
Step 68000 - training loss: 0.03903033956885338
Step 69000 - training loss: 0.02612597867846489
Step 70000 - training loss: 0.01726892776787281
Step 71000 - training loss: 0.02905353344976902
Step 72000 - training loss: 0.017605744302272797
Step 73000 - training loss: 0.017482785508036613
Step 74000 - training loss: 0.017743954434990883
Step 75000 - training loss: 0.022718489170074463
Step 76000 - training loss: 0.02362053468823433
Step 77000 - training loss: 0.03157700598239899
Step 78000 - training loss: 0.01355163473635912
Step 79000 - training loss: 0.01983254961669445
Step 80000 - training loss: 0.014972315169870853
Step 81000 - training loss: 0.025375695899128914
Step 82000 - training loss: 0.01171305775642395
Step 83000 - training loss: 0.029817795380949974
Step 84000 - training loss: 0.02462580054998398
Step 85000 - training loss: 0.021168097853660583
Step 86000 - training loss: 0.02583920769393444
Step 87000 - training loss: 0.012965803034603596
Step 88000 - training loss: 0.014435304328799248
Step 89000 - training loss: 0.023205537348985672
Step 90000 - training loss: 0.023623311892151833
Step 91000 - training loss: 0.019805509597063065
Step 92000 - training loss: 0.017655199393630028
Step 93000 - training loss: 0.012418504804372787
Step 94000 - training loss: 0.025602495297789574
Step 95000 - training loss: 0.016763683408498764
Step 96000 - training loss: 0.017864173278212547
Step 97000 - training loss: 0.027012864127755165
Step 98000 - training loss: 0.00986589677631855
Step 99000 - training loss: 0.012347198091447353
Finished - running eval...
