Starting SCAN training
Namespace(model='lstm', train='../data/SCAN/simple_split/size_variations/tasks_train_simple_p4.txt', valid='../data/SCAN/simple_split/size_variations/tasks_test_simple_p4.txt', name='last_model.pt', device='cuda', bsz=1, steps=100000, eval_interval=25000, lr=0.001, hidden_dim=100, layers=2, dropout=0.5, clip=5, use_attention=False, verbose=False, use_oracle=False, teacher_forcing_ratio=0.5, log_target_probs=False, seed=None)
----------
Loaded train dataset with 836 entries
Loaded validation dataset with 20074 entries
Step 0 - training loss: 0.0022305315360426903
Step 1000 - training loss: 1.5615535974502563
Step 2000 - training loss: 1.1167241334915161
Step 3000 - training loss: 0.8950977921485901
Step 4000 - training loss: 0.7609946131706238
Step 5000 - training loss: 0.6783502697944641
Step 6000 - training loss: 0.561545193195343
Step 7000 - training loss: 0.512912392616272
Step 8000 - training loss: 0.4637796878814697
Step 9000 - training loss: 0.4367717206478119
Step 10000 - training loss: 0.40174153447151184
Step 11000 - training loss: 0.3687323331832886
Step 12000 - training loss: 0.3490993082523346
Step 13000 - training loss: 0.31768563389778137
Step 14000 - training loss: 0.3198874890804291
Step 15000 - training loss: 0.2746019661426544
Step 16000 - training loss: 0.27304530143737793
Step 17000 - training loss: 0.22284704446792603
Step 18000 - training loss: 0.21086393296718597
Step 19000 - training loss: 0.25854042172431946
Step 20000 - training loss: 0.22011606395244598
Step 21000 - training loss: 0.209092378616333
Step 22000 - training loss: 0.186603844165802
Step 23000 - training loss: 0.19361919164657593
Step 24000 - training loss: 0.19880308210849762
Step 25000 - running eval...
Step 25000 - Eval_acc: 52.01 % over 20074 data points (max 52.007571983660455).
Step 25000 - training loss: 0.17455866932868958
Step 26000 - training loss: 0.16077540814876556
Step 27000 - training loss: 0.14512990415096283
Step 28000 - training loss: 0.17214936017990112
Step 29000 - training loss: 0.1776260882616043
Step 30000 - training loss: 0.16989518702030182
Step 31000 - training loss: 0.1403231918811798
Step 32000 - training loss: 0.13812097907066345
Step 33000 - training loss: 0.1481131911277771
Step 34000 - training loss: 0.15427066385746002
Step 35000 - training loss: 0.13725413382053375
Step 36000 - training loss: 0.12657183408737183
Step 37000 - training loss: 0.11490217596292496
Step 38000 - training loss: 0.133283331990242
Step 39000 - training loss: 0.1078527420759201
Step 40000 - training loss: 0.11986850202083588
