Starting SCAN training
Namespace(model='gru', train='../data/SCAN/length_split/tasks_train_length.txt', valid='../data/SCAN/length_split/tasks_test_length.txt', name=None, device='cuda', bsz=1, steps=100000, eval_interval=105000, lr=0.001, hidden_dim=50, layers=1, dropout=0.5, clip=5, use_attention=True, verbose=False, use_oracle=True, teacher_forcing_ratio=0.5, log_target_probs=True, seed=None)
----------
Loaded train dataset with 16990 entries
Loaded validation dataset with 3920 entries
Step 0 - training loss: 0.002089747227728367
Step 1000 - training loss: 1.3660938739776611
Step 2000 - training loss: 1.048416018486023
Step 3000 - training loss: 0.9449774026870728
Step 4000 - training loss: 0.7513132095336914
Step 5000 - training loss: 0.6207562685012817
Step 6000 - training loss: 0.5531005859375
Step 7000 - training loss: 0.4636533260345459
Step 8000 - training loss: 0.4359133541584015
Step 9000 - training loss: 0.3871181905269623
Step 10000 - training loss: 0.38671839237213135
Step 11000 - training loss: 0.32158657908439636
Step 12000 - training loss: 0.32207077741622925
Step 13000 - training loss: 0.3011723756790161
Step 14000 - training loss: 0.2637555003166199
Step 15000 - training loss: 0.2931062877178192
Step 16000 - training loss: 0.2680426239967346
Step 17000 - training loss: 0.24138598144054413
Step 18000 - training loss: 0.2398754507303238
Step 19000 - training loss: 0.2124699056148529
Step 20000 - training loss: 0.20727036893367767
Step 21000 - training loss: 0.2144109308719635
Step 22000 - training loss: 0.22621962428092957
Step 23000 - training loss: 0.18740233778953552
Step 24000 - training loss: 0.19414770603179932
Step 25000 - training loss: 0.15877178311347961
Step 26000 - training loss: 0.15319190919399261
Step 27000 - training loss: 0.17248183488845825
Step 28000 - training loss: 0.15717370808124542
Step 29000 - training loss: 0.15261468291282654
Step 30000 - training loss: 0.14153476059436798
Step 31000 - training loss: 0.13318954408168793
Step 32000 - training loss: 0.12986022233963013
Step 33000 - training loss: 0.13152316212654114
Step 34000 - training loss: 0.1087605282664299
Step 35000 - training loss: 0.10480457544326782
Step 36000 - training loss: 0.11010850965976715
Step 37000 - training loss: 0.10320813953876495
Step 38000 - training loss: 0.11012035608291626
Step 39000 - training loss: 0.08813242614269257
Step 40000 - training loss: 0.0820005014538765
Step 41000 - training loss: 0.08662870526313782
Step 42000 - training loss: 0.09044162184000015
Step 43000 - training loss: 0.07970306277275085
Step 44000 - training loss: 0.08727172017097473
Step 45000 - training loss: 0.07359407097101212
Step 46000 - training loss: 0.07345522195100784
Step 47000 - training loss: 0.0609755776822567
Step 48000 - training loss: 0.08843305706977844
Step 49000 - training loss: 0.051048386842012405
Step 50000 - training loss: 0.05364369973540306
Step 51000 - training loss: 0.045910466462373734
Step 52000 - training loss: 0.03716522455215454
Step 53000 - training loss: 0.04412120580673218
Step 54000 - training loss: 0.04399224743247032
Step 55000 - training loss: 0.06934819370508194
Step 56000 - training loss: 0.03716399520635605
Step 57000 - training loss: 0.042700983583927155
Step 58000 - training loss: 0.05667519569396973
Step 59000 - training loss: 0.04082392528653145
Step 60000 - training loss: 0.031630538403987885
Step 61000 - training loss: 0.0438443124294281
Step 62000 - training loss: 0.04627903550863266
Step 63000 - training loss: 0.0513913594186306
Step 64000 - training loss: 0.04289785772562027
Step 65000 - training loss: 0.032510001212358475
Step 66000 - training loss: 0.05507926642894745
Step 67000 - training loss: 0.03311527520418167
Step 68000 - training loss: 0.023928195238113403
Step 69000 - training loss: 0.014147664420306683
Step 70000 - training loss: 0.023321162909269333
Step 71000 - training loss: 0.021763866767287254
Step 72000 - training loss: 0.0584348626434803
Step 73000 - training loss: 0.05159936100244522
Step 74000 - training loss: 0.03139088675379753
Step 75000 - training loss: 0.024245234206318855
Step 76000 - training loss: 0.031060393899679184
Step 77000 - training loss: 0.040466319769620895
Step 78000 - training loss: 0.05837453529238701
Step 79000 - training loss: 0.09048376232385635
Step 80000 - training loss: 0.03202719986438751
Step 81000 - training loss: 0.04822950065135956
Step 82000 - training loss: 0.048400264233350754
Step 83000 - training loss: 0.03296433761715889
Step 84000 - training loss: 0.029375409707427025
Step 85000 - training loss: 0.03574411943554878
Step 86000 - training loss: 0.037700820714235306
Step 87000 - training loss: 0.014545697718858719
Step 88000 - training loss: 0.0159299373626709
Step 89000 - training loss: 0.02078290842473507
Step 90000 - training loss: 0.03367718681693077
Step 91000 - training loss: 0.021222714334726334
Step 92000 - training loss: 0.01516267191618681
Step 93000 - training loss: 0.017436711117625237
Step 94000 - training loss: 0.04648219048976898
Step 95000 - training loss: 0.013490883633494377
Step 96000 - training loss: 0.022351695224642754
Step 97000 - training loss: 0.04973534867167473
Step 98000 - training loss: 0.032667890191078186
Step 99000 - training loss: 0.02389252558350563
Finished - running eval...
