Starting SCAN training
Namespace(model='lstm', train='../data/SCAN/length_split/tasks_train_length.txt', valid='../data/SCAN/length_split/tasks_test_length.txt', name=None, device='cuda', bsz=1, steps=100000, eval_interval=105000, lr=0.001, hidden_dim=100, layers=2, dropout=0.5, clip=5, use_attention=False, verbose=False, use_oracle=True, teacher_forcing_ratio=0.5, log_target_probs=True, seed=None)
----------
Loaded train dataset with 16990 entries
Loaded validation dataset with 3920 entries
Step 0 - training loss: 0.050089407712221146
Step 1000 - training loss: 18.19013023376465
Step 2000 - training loss: 13.782000541687012
Step 3000 - training loss: 11.58512020111084
Step 4000 - training loss: 9.486503601074219
Step 5000 - training loss: 8.378034591674805
Step 6000 - training loss: 7.393613338470459
Step 7000 - training loss: 6.770394802093506
Step 8000 - training loss: 5.966513156890869
Step 9000 - training loss: 5.543450355529785
Step 10000 - training loss: 5.242599010467529
Step 11000 - training loss: 4.862973690032959
Step 12000 - training loss: 4.119641304016113
Step 13000 - training loss: 4.014233112335205
Step 14000 - training loss: 3.82301926612854
Step 15000 - training loss: 3.3905320167541504
Step 16000 - training loss: 3.7639057636260986
Step 17000 - training loss: 2.989558696746826
Step 18000 - training loss: 2.8827104568481445
Step 19000 - training loss: 2.8656864166259766
Step 20000 - training loss: 2.1286778450012207
Step 21000 - training loss: 2.4666967391967773
Step 22000 - training loss: 2.352900505065918
Step 23000 - training loss: 1.8569856882095337
Step 24000 - training loss: 1.7280960083007812
Step 25000 - training loss: 1.6942553520202637
Step 26000 - training loss: 1.714637041091919
Step 27000 - training loss: 1.7533272504806519
Step 28000 - training loss: 1.4739189147949219
Step 29000 - training loss: 1.6345735788345337
Step 30000 - training loss: 1.2629384994506836
Step 31000 - training loss: 1.2033302783966064
Step 32000 - training loss: 1.0380492210388184
Step 33000 - training loss: 1.0381873846054077
Step 34000 - training loss: 1.6341626644134521
Step 35000 - training loss: 1.0767039060592651
Step 36000 - training loss: 0.7194682359695435
Step 37000 - training loss: 0.7936710715293884
Step 38000 - training loss: 0.7730911374092102
Step 39000 - training loss: 1.0288238525390625
Step 40000 - training loss: 0.5893039107322693
Step 41000 - training loss: 0.6202570199966431
Step 42000 - training loss: 0.5097071528434753
Step 43000 - training loss: 0.608687698841095
Step 44000 - training loss: 0.4521237909793854
Step 45000 - training loss: 0.6892285943031311
Step 46000 - training loss: 0.6242397427558899
Step 47000 - training loss: 0.26043957471847534
Step 48000 - training loss: 0.5660979747772217
Step 49000 - training loss: 0.4374673664569855
Step 50000 - training loss: 0.49823376536369324
Step 51000 - training loss: 0.3032713234424591
Step 52000 - training loss: 0.3719734847545624
Step 53000 - training loss: 0.6343843340873718
Step 54000 - training loss: 0.14991486072540283
Step 55000 - training loss: 0.25980472564697266
Step 56000 - training loss: 0.5870334506034851
Step 57000 - training loss: 0.3320961892604828
Step 58000 - training loss: 0.2789229452610016
Step 59000 - training loss: 0.2537711262702942
Step 60000 - training loss: 0.1853342205286026
Step 61000 - training loss: 0.24287626147270203
Step 62000 - training loss: 0.3319884240627289
Step 63000 - training loss: 0.32893267273902893
Step 64000 - training loss: 0.45455604791641235
Step 65000 - training loss: 0.45374616980552673
Step 66000 - training loss: 0.13866709172725677
Step 67000 - training loss: 0.2544235289096832
Step 68000 - training loss: 0.4310285747051239
Step 69000 - training loss: 0.2530684471130371
Step 70000 - training loss: 0.32020288705825806
Step 71000 - training loss: 0.25724706053733826
Step 72000 - training loss: 0.1872977763414383
Step 73000 - training loss: 0.2704389691352844
Step 74000 - training loss: 0.3527188003063202
Step 75000 - training loss: 0.27895045280456543
Step 76000 - training loss: 0.2370111346244812
Step 77000 - training loss: 0.30304887890815735
Step 78000 - training loss: 0.23903024196624756
Step 79000 - training loss: 0.09430988132953644
Step 80000 - training loss: 0.16293393075466156
Step 81000 - training loss: 0.2874191999435425
Step 82000 - training loss: 0.16215524077415466
Step 83000 - training loss: 0.31445780396461487
Step 84000 - training loss: 0.14182834327220917
Step 85000 - training loss: 0.2479272186756134
Step 86000 - training loss: 0.33454370498657227
Step 87000 - training loss: 0.17338013648986816
Step 88000 - training loss: 0.18191984295845032
Step 89000 - training loss: 0.298354834318161
Step 90000 - training loss: 0.09014488756656647
Step 91000 - training loss: 0.14622153341770172
Step 92000 - training loss: 0.16060291230678558
Step 93000 - training loss: 0.2657546103000641
Step 94000 - training loss: 0.1818712055683136
Step 95000 - training loss: 0.18969793617725372
Step 96000 - training loss: 0.43610045313835144
Step 97000 - training loss: 0.20696254074573517
Step 98000 - training loss: 0.19438493251800537
Step 99000 - training loss: 0.2877848148345947
Finished - running eval...
