Starting SCAN training
Namespace(model='lstm', train='../data/SCAN/simple_split/tasks_train_simple.txt', valid='../data/SCAN/simple_split/tasks_test_simple.txt', name=None, device='cuda', bsz=1, steps=100000, eval_interval=101000, lr=0.001, hidden_dim=100, layers=2, dropout=0.0, clip=5, use_attention=False, verbose=False, use_oracle=False, teacher_forcing_ratio=0.5, log_target_probs=False, seed=None)
----------
Loaded train dataset with 16728 entries
Loaded validation dataset with 4182 entries
Step 0 - training loss: 0.03404584527015686
Step 1000 - training loss: 20.91318130493164
Step 2000 - training loss: 14.532776832580566
Step 3000 - training loss: 10.931591033935547
Step 4000 - training loss: 9.03394603729248
Step 5000 - training loss: 7.689464092254639
Step 6000 - training loss: 6.4546051025390625
Step 7000 - training loss: 6.252847194671631
Step 8000 - training loss: 5.642672061920166
Step 9000 - training loss: 4.714762210845947
Step 10000 - training loss: 3.7894599437713623
Step 11000 - training loss: 4.402665138244629
Step 12000 - training loss: 3.9546854496002197
Step 13000 - training loss: 2.9144716262817383
Step 14000 - training loss: 2.219022035598755
Step 15000 - training loss: 1.9957562685012817
Step 16000 - training loss: 2.084958076477051
Step 17000 - training loss: 2.1983747482299805
Step 18000 - training loss: 1.6821389198303223
Step 19000 - training loss: 1.6745949983596802
Step 20000 - training loss: 1.7617230415344238
Step 21000 - training loss: 1.2230424880981445
Step 22000 - training loss: 1.5116732120513916
Step 23000 - training loss: 1.1137900352478027
Step 24000 - training loss: 1.1773569583892822
Step 25000 - training loss: 1.4668720960617065
Step 26000 - training loss: 0.9782995581626892
Step 27000 - training loss: 1.1439995765686035
Step 28000 - training loss: 0.6765031814575195
Step 29000 - training loss: 0.7445636987686157
Step 30000 - training loss: 0.8964818120002747
Step 31000 - training loss: 0.8704109787940979
Step 32000 - training loss: 0.648926317691803
Step 33000 - training loss: 0.7461163401603699
Step 34000 - training loss: 0.4725598096847534
Step 35000 - training loss: 0.7191956639289856
Step 36000 - training loss: 0.8508553504943848
Step 37000 - training loss: 0.31652188301086426
Step 38000 - training loss: 0.8192797899246216
Step 39000 - training loss: 0.41426318883895874
Step 40000 - training loss: 0.40512946248054504
Step 41000 - training loss: 0.35571420192718506
Step 42000 - training loss: 0.817290723323822
Step 43000 - training loss: 0.20432749390602112
Step 44000 - training loss: 0.1871289759874344
Step 45000 - training loss: 0.36038637161254883
Step 46000 - training loss: 0.16850657761096954
Step 47000 - training loss: 0.2139359712600708
Step 48000 - training loss: 0.31287142634391785
Step 49000 - training loss: 0.7068895101547241
Step 50000 - training loss: 0.3688823878765106
Step 51000 - training loss: 0.5063419938087463
Step 52000 - training loss: 0.2349582016468048
Step 53000 - training loss: 0.16914145648479462
Step 54000 - training loss: 0.27398788928985596
Step 55000 - training loss: 0.12152649462223053
Step 56000 - training loss: 0.17043955624103546
Step 57000 - training loss: 0.47016361355781555
Step 58000 - training loss: 0.23676656186580658
Step 59000 - training loss: 0.07413053512573242
Step 60000 - training loss: 0.1803605705499649
Step 61000 - training loss: 0.20614103972911835
Step 62000 - training loss: 0.34198659658432007
Step 63000 - training loss: 0.4143788814544678
Step 64000 - training loss: 0.09218455106019974
Step 65000 - training loss: 0.2080305516719818
Step 66000 - training loss: 0.17389033734798431
Step 67000 - training loss: 0.4471399486064911
Step 68000 - training loss: 0.11981610208749771
Step 69000 - training loss: 0.1871607005596161
Step 70000 - training loss: 0.04504602774977684
Step 71000 - training loss: 0.12176758050918579
Step 72000 - training loss: 0.1678132563829422
Step 73000 - training loss: 0.08518368005752563
