Starting SCAN training
Namespace(model='lstm', train='../data/SCAN/simple_split/tasks_train_simple.txt', valid='../data/SCAN/simple_split/tasks_test_simple.txt', name=None, device='cuda', bsz=1, steps=100000, eval_interval=101000, lr=0.001, hidden_dim=100, layers=2, dropout=0.0, clip=5, use_attention=False, verbose=False, use_oracle=False, teacher_forcing_ratio=0.5, log_target_probs=False, seed=None)
----------
Loaded train dataset with 16728 entries
Loaded validation dataset with 4182 entries
Step 0 - training loss: 0.06722454726696014
Step 1000 - training loss: 22.191513061523438
Step 2000 - training loss: 14.724477767944336
Step 3000 - training loss: 10.061047554016113
Step 4000 - training loss: 8.052828788757324
Step 5000 - training loss: 6.988743305206299
Step 6000 - training loss: 6.315954208374023
Step 7000 - training loss: 6.363370418548584
Step 8000 - training loss: 5.462473392486572
Step 9000 - training loss: 3.6999287605285645
Step 10000 - training loss: 4.5691423416137695
Step 11000 - training loss: 3.8617730140686035
Step 12000 - training loss: 3.0636813640594482
Step 13000 - training loss: 3.0479063987731934
Step 14000 - training loss: 2.9292075634002686
Step 15000 - training loss: 2.9147233963012695
Step 16000 - training loss: 2.4078547954559326
Step 17000 - training loss: 2.017191171646118
Step 18000 - training loss: 1.9829485416412354
Step 19000 - training loss: 1.8585014343261719
Step 20000 - training loss: 1.7943427562713623
Step 21000 - training loss: 1.689645528793335
Step 22000 - training loss: 1.3637714385986328
Step 23000 - training loss: 1.4969440698623657
Step 24000 - training loss: 1.3425003290176392
Step 25000 - training loss: 1.2504582405090332
Step 26000 - training loss: 1.443901777267456
Step 27000 - training loss: 1.6149193048477173
Step 28000 - training loss: 1.2298461198806763
Step 29000 - training loss: 0.9981487989425659
Step 30000 - training loss: 1.0508121252059937
Step 31000 - training loss: 0.8018916845321655
Step 32000 - training loss: 1.0091595649719238
Step 33000 - training loss: 0.9487443566322327
Step 34000 - training loss: 1.0533709526062012
Step 35000 - training loss: 0.5993140339851379
Step 36000 - training loss: 0.8743852376937866
Step 37000 - training loss: 0.9674309492111206
Step 38000 - training loss: 0.5810612440109253
Step 39000 - training loss: 0.5149871706962585
Step 40000 - training loss: 0.6770329475402832
Step 41000 - training loss: 0.3403918743133545
Step 42000 - training loss: 0.48116806149482727
Step 43000 - training loss: 0.31462711095809937
Step 44000 - training loss: 0.972012460231781
Step 45000 - training loss: 0.36865654587745667
Step 46000 - training loss: 0.3914508521556854
Step 47000 - training loss: 0.5007261633872986
Step 48000 - training loss: 0.4338405430316925
Step 49000 - training loss: 0.9404500722885132
Step 50000 - training loss: 0.2987319231033325
Step 51000 - training loss: 0.3060765266418457
Step 52000 - training loss: 0.6637274026870728
Step 53000 - training loss: 0.2942194640636444
Step 54000 - training loss: 0.25421690940856934
Step 55000 - training loss: 0.3399425148963928
Step 56000 - training loss: 0.19527383148670197
Step 57000 - training loss: 0.32484081387519836
Step 58000 - training loss: 0.21705809235572815
Step 59000 - training loss: 0.3005402088165283
Step 60000 - training loss: 0.5089020729064941
Step 61000 - training loss: 0.29297399520874023
Step 62000 - training loss: 0.16908523440361023
Step 63000 - training loss: 0.2832721471786499
Step 64000 - training loss: 0.3641081154346466
Step 65000 - training loss: 0.3106377422809601
Step 66000 - training loss: 0.1476391851902008
Step 67000 - training loss: 0.23166079819202423
Step 68000 - training loss: 0.1654685139656067
Step 69000 - training loss: 0.3133666515350342
Step 70000 - training loss: 0.2868460416793823
Step 71000 - training loss: 0.12743407487869263
Step 72000 - training loss: 0.21094980835914612
Step 73000 - training loss: 0.278897762298584
Step 74000 - training loss: 0.1379128396511078
Step 75000 - training loss: 0.30762287974357605
Step 76000 - training loss: 0.15473820269107819
Step 77000 - training loss: 0.10367368161678314
Step 78000 - training loss: 0.10774121433496475
Step 79000 - training loss: 0.2291889190673828
Step 80000 - training loss: 0.2451009899377823
Step 81000 - training loss: 0.18647602200508118
Step 82000 - training loss: 0.19866441190242767
Step 83000 - training loss: 0.1460719108581543
Step 84000 - training loss: 0.09867805987596512
Step 85000 - training loss: 0.08565636724233627
Step 86000 - training loss: 0.13833005726337433
Step 87000 - training loss: 0.13877037167549133
Step 88000 - training loss: 0.4301363527774811
Step 89000 - training loss: 0.06001986190676689
Step 90000 - training loss: 0.09887278825044632
Step 91000 - training loss: 0.4532676637172699
Step 92000 - training loss: 0.09410108625888824
Step 93000 - training loss: 0.16386868059635162
Step 94000 - training loss: 0.08553361147642136
Step 95000 - training loss: 0.3184264004230499
Step 96000 - training loss: 0.07627008855342865
Step 97000 - training loss: 0.2296309471130371
Step 98000 - training loss: 0.19610624015331268
Step 99000 - training loss: 0.08666543662548065
Finished - running eval...
