Starting SCAN training
Namespace(model='lstm', train='../data/SCAN/length_split/tasks_train_length.txt', valid='../data/SCAN/length_split/tasks_test_length.txt', name=None, device='cuda', bsz=1, steps=100000, eval_interval=105000, lr=0.001, hidden_dim=100, layers=2, dropout=0.5, clip=5, use_attention=False, verbose=False, use_oracle=True, teacher_forcing_ratio=0.5, log_target_probs=True, seed=None)
----------
Loaded train dataset with 16990 entries
Loaded validation dataset with 3920 entries
Step 0 - training loss: 0.0022113765589892864
Step 1000 - training loss: 1.5062623023986816
Step 2000 - training loss: 1.115168809890747
Step 3000 - training loss: 0.9181913733482361
Step 4000 - training loss: 0.7850853204727173
Step 5000 - training loss: 0.6393513083457947
Step 6000 - training loss: 0.559931218624115
Step 7000 - training loss: 0.5111350417137146
Step 8000 - training loss: 0.45513013005256653
Step 9000 - training loss: 0.43745121359825134
Step 10000 - training loss: 0.41359028220176697
Step 11000 - training loss: 0.3603019416332245
Step 12000 - training loss: 0.31810668110847473
Step 13000 - training loss: 0.3293156325817108
Step 14000 - training loss: 0.3055470883846283
Step 15000 - training loss: 0.2830006778240204
Step 16000 - training loss: 0.25094518065452576
Step 17000 - training loss: 0.24517032504081726
Step 18000 - training loss: 0.23335571587085724
Step 19000 - training loss: 0.21379411220550537
Step 20000 - training loss: 0.17465908825397491
Step 21000 - training loss: 0.20002558827400208
Step 22000 - training loss: 0.16527029871940613
Step 23000 - training loss: 0.16415338218212128
Step 24000 - training loss: 0.16619715094566345
Step 25000 - training loss: 0.16770459711551666
Step 26000 - training loss: 0.1569114625453949
Step 27000 - training loss: 0.13986551761627197
Step 28000 - training loss: 0.12731261551380157
Step 29000 - training loss: 0.13138869404792786
Step 30000 - training loss: 0.11601889878511429
Step 31000 - training loss: 0.11361414939165115
Step 32000 - training loss: 0.11060260236263275
Step 33000 - training loss: 0.11085604131221771
Step 34000 - training loss: 0.0856085866689682
Step 35000 - training loss: 0.08061852306127548
Step 36000 - training loss: 0.10843147337436676
Step 37000 - training loss: 0.09143315255641937
Step 38000 - training loss: 0.06904718279838562
Step 39000 - training loss: 0.072666697204113
Step 40000 - training loss: 0.06949958950281143
Step 41000 - training loss: 0.07942681759595871
Step 42000 - training loss: 0.06571774184703827
Step 43000 - training loss: 0.06540542840957642
Step 44000 - training loss: 0.06231721490621567
Step 45000 - training loss: 0.07032350450754166
Step 46000 - training loss: 0.058251865208148956
Step 47000 - training loss: 0.051308173686265945
Step 48000 - training loss: 0.06035395711660385
Step 49000 - training loss: 0.05381874740123749
Step 50000 - training loss: 0.04095326364040375
Step 51000 - training loss: 0.048532936722040176
Step 52000 - training loss: 0.05579809099435806
Step 53000 - training loss: 0.03796418011188507
Step 54000 - training loss: 0.03504000976681709
Step 55000 - training loss: 0.051055658608675
Step 56000 - training loss: 0.032473087310791016
Step 57000 - training loss: 0.039781354367733
Step 58000 - training loss: 0.030370423570275307
Step 59000 - training loss: 0.03695616498589516
Step 60000 - training loss: 0.03171510249376297
Step 61000 - training loss: 0.04002377763390541
Step 62000 - training loss: 0.04323804751038551
Step 63000 - training loss: 0.03568970412015915
Step 64000 - training loss: 0.03115372359752655
Step 65000 - training loss: 0.047411445528268814
Step 66000 - training loss: 0.026169970631599426
Step 67000 - training loss: 0.04433778300881386
Step 68000 - training loss: 0.03762342408299446
Step 69000 - training loss: 0.026557685807347298
Step 70000 - training loss: 0.031236739829182625
Step 71000 - training loss: 0.017846060916781425
Step 72000 - training loss: 0.030954988673329353
Step 73000 - training loss: 0.021962909027934074
Step 74000 - training loss: 0.018501099199056625
Step 75000 - training loss: 0.020766189321875572
Step 76000 - training loss: 0.022767527028918266
Step 77000 - training loss: 0.019932473078370094
Step 78000 - training loss: 0.018923019990324974
Step 79000 - training loss: 0.015583211556077003
Step 80000 - training loss: 0.014819370582699776
Step 81000 - training loss: 0.02074623480439186
Step 82000 - training loss: 0.018464962020516396
Step 83000 - training loss: 0.02554135210812092
Step 84000 - training loss: 0.017464529722929
Step 85000 - training loss: 0.01697215437889099
Step 86000 - training loss: 0.017219791188836098
Step 87000 - training loss: 0.01736007072031498
Step 88000 - training loss: 0.025277605280280113
Step 89000 - training loss: 0.019512368366122246
Step 90000 - training loss: 0.00991913117468357
Step 91000 - training loss: 0.011976928450167179
Step 92000 - training loss: 0.01222298014909029
Step 93000 - training loss: 0.008749129250645638
Step 94000 - training loss: 0.01397793460637331
Step 95000 - training loss: 0.020519351586699486
Step 96000 - training loss: 0.017521776258945465
Step 97000 - training loss: 0.011419987305998802
Step 98000 - training loss: 0.006980175618082285
Step 99000 - training loss: 0.030329592525959015
Finished - running eval...
